Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
Rest,2021-08-17 10:57:40.1639,3234,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8463,2,(0.825 0.814 0.837 0.856 0.858 0.849 0.813 0.823 ),NULL
InputWindowChange,2021-08-17 10:57:54.9008,3845,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,1,0.0000,2.1376,Running,2.0214,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:57:57.4520,3951,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8326,3,(0.808 0.806 0.814 0.825 0.833 0.803 0.794 0.801 ),NULL
Rest,2021-08-17 10:57:57.4674,3952,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8313,3,(0.808 0.806 0.814 0.825 0.833 0.803 0.794 0.801 ),NULL
InputWindowChange,2021-08-17 10:58:12.4758,4560,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,1,0.0000,4.6960,Running,1.6445,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:58:13.7855,4614,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,1,0.0139,0.0000,Running,1.6445,30,0.0000,0,0.0000,0,0.0333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:58:13.7860,4614,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,1,0.0139,0.0000,Running,1.6445,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:58:28.7902,5226,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,2,0.0000,0.0000,Running,1.9327,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:58:33.9437,5432,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8529,4,(0.853 0.807 0.810 0.832 0.838 0.838 0.845 0.853 ),NULL
Rest,2021-08-17 10:58:33.9635,5433,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8631,4,(0.853 0.807 0.810 0.832 0.838 0.838 0.845 0.853 ),NULL
InputWindowChange,2021-08-17 10:58:48.9706,6066,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,2,0.0000,5.1473,Running,4.2246,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:58:49.8578,6100,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,2,0.0068,0.0000,Running,4.2246,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:58:49.8593,6100,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,2,0.0068,0.0000,Running,4.2246,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:59:04.8242,6730,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,3,0.0000,0.0000,Running,2.0461,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:59:07.0875,6826,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8032,5,(0.803 0.795 0.821 0.828 0.843 0.828 0.814 0.827 ),NULL
Rest,2021-08-17 10:59:07.1013,6827,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7977,5,(0.803 0.795 0.821 0.828 0.843 0.828 0.814 0.827 ),NULL
InputWindowChange,2021-08-17 10:59:22.0848,7426,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,3,0.0000,2.2597,Running,3.0019,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:59:24.4214,7524,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8090,6,(0.801 0.809 0.800 0.800 0.817 0.809 0.791 0.793 ),NULL
Rest,2021-08-17 10:59:24.4451,7525,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8174,6,(0.801 0.809 0.800 0.800 0.817 0.809 0.791 0.793 ),NULL
InputWindowChange,2021-08-17 10:59:39.4467,8143,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,3,0.0000,4.5936,Running,4.6188,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:59:40.8855,8201,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,3,0.0195,0.0000,Running,4.6188,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:59:40.8876,8201,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,3,0.0195,0.0000,Running,4.6188,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:59:55.8630,8835,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,4,0.0000,0.0000,Running,2.7392,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:59:57.0649,8885,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7966,7,(0.797 0.796 0.797 0.794 0.790 0.791 0.790 0.801 ),NULL
Rest,2021-08-17 10:59:57.0905,8886,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7774,7,(0.797 0.796 0.797 0.794 0.790 0.791 0.790 0.801 ),NULL
InputWindowChange,2021-08-17 11:00:12.0926,9481,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,4,0.0000,1.2027,Running,1.8321,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:00:13.8046,9553,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8602,8,(0.852 0.870 0.874 0.863 0.862 0.860 0.795 0.813 ),NULL
Rest,2021-08-17 11:00:13.8340,9554,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8560,8,(0.852 0.870 0.874 0.863 0.862 0.860 0.795 0.813 ),NULL
InputWindowChange,2021-08-17 11:00:28.8200,10173,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,4,0.0000,2.9110,Running,1.7753,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:00:30.6651,10249,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8017,9,(0.794 0.792 0.790 0.802 0.783 0.799 0.793 0.795 ),NULL
Rest,2021-08-17 11:00:30.6910,10250,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8165,9,(0.794 0.792 0.790 0.802 0.783 0.799 0.793 0.795 ),NULL
InputWindowChange,2021-08-17 11:00:45.6826,10858,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,4,0.0000,4.7557,Running,4.2124,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 11:00:46.9246,10910,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,4,0.0046,0.0000,Running,4.2124,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 11:00:46.9251,10910,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,4,0.0046,0.0000,Running,4.2124,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 11:01:01.9224,11494,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,5,0.0000,0.0000,Running,1.4832,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:01:05.1628,11628,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8284,10,(0.831 0.826 0.829 0.828 0.819 0.814 0.815 0.826 ),NULL
Rest,2021-08-17 11:01:05.1880,11629,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8461,10,(0.831 0.826 0.829 0.828 0.819 0.814 0.815 0.826 ),NULL
InputWindowChange,2021-08-17 11:01:20.1833,12252,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,5,0.0000,3.2378,Running,1.1303,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 11:01:22.9501,12361,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,5,0.0111,0.0000,Running,1.1303,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 11:01:22.9517,12361,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,5,0.0111,0.0000,Running,1.1303,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 11:01:37.9499,12960,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,6,0.0000,0.0000,Running,1.3354,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:01:40.2279,13045,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8051,11,(0.812 0.815 0.831 0.838 0.839 0.821 0.805 0.786 ),NULL
Rest,2021-08-17 11:01:40.2657,13046,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7918,11,(0.812 0.815 0.831 0.838 0.839 0.821 0.805 0.786 ),NULL
InputWindowChange,2021-08-17 11:01:55.2318,13613,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,6,0.0000,2.2801,Running,4.6596,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:01:58.4970,13744,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7845,12,(0.791 0.797 0.795 0.795 0.782 0.793 0.782 0.784 ),NULL
Rest,2021-08-17 11:01:58.8867,13760,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7924,12,(0.791 0.797 0.795 0.795 0.782 0.793 0.782 0.784 ),NULL
InputWindowChange,2021-08-17 11:02:13.5105,14337,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,6,0.0000,5.5438,Running,3.8829,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 11:02:13.9635,14356,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,6,0.0117,0.0000,Running,3.8829,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 11:02:13.9736,14356,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,6,0.0117,0.0000,Running,3.8829,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 11:02:28.9648,14977,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,7,0.0000,0.0000,Running,2.4085,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:02:30.7443,15048,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8256,13,(0.787 0.785 0.783 0.788 0.811 0.820 0.826 0.781 ),NULL
Rest,2021-08-17 11:02:30.7621,15049,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8192,13,(0.787 0.785 0.783 0.788 0.811 0.820 0.826 0.781 ),NULL
InputWindowChange,2021-08-17 11:02:45.7563,15664,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,7,0.0000,1.7707,Running,3.0360,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:02:48.7903,15791,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8653,14,(0.819 0.841 0.844 0.850 0.857 0.865 0.780 0.791 ),NULL
Rest,2021-08-17 11:02:48.8166,15792,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8596,14,(0.819 0.841 0.844 0.850 0.857 0.865 0.780 0.791 ),NULL
InputWindowChange,2021-08-17 11:03:03.8165,16396,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,7,0.0000,4.8076,Running,2.1961,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 11:03:05.0148,16446,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,7,0.0037,0.0000,Running,2.1961,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 11:03:05.0168,16446,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,7,0.0037,0.0000,Running,2.1961,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 11:03:20.0232,17071,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,8,0.0000,0.0000,Running,1.4240,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:03:22.0246,17152,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8752,15,(0.831 0.835 0.848 0.863 0.875 0.799 0.793 0.807 ),NULL
Rest,2021-08-17 11:03:22.0549,17153,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8747,15,(0.831 0.835 0.848 0.863 0.875 0.799 0.793 0.807 ),NULL
InputWindowChange,2021-08-17 11:03:37.0486,17769,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,8,0.0000,2.0022,Running,4.7516,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:03:40.1953,17897,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8203,16,(0.822 0.817 0.819 0.817 0.824 0.820 0.784 0.788 ),NULL
Rest,2021-08-17 11:03:40.2217,17898,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8198,16,(0.822 0.817 0.819 0.817 0.824 0.820 0.784 0.788 ),NULL
InputWindowChange,2021-08-17 11:03:55.2287,18510,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,8,0.0000,5.1430,Running,2.4073,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 11:03:56.0823,18546,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,8,0.0071,0.0000,Running,2.4073,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 11:03:56.0854,18546,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Closed,8,0.0071,0.0000,Running,2.4073,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 11:04:11.0959,19151,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,9,0.0000,0.0000,Running,4.5951,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:04:13.2625,19237,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8247,17,(0.798 0.806 0.809 0.825 0.825 0.796 0.791 0.800 ),NULL
Rest,2021-08-17 11:04:13.2894,19238,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8271,17,(0.798 0.806 0.809 0.825 0.825 0.796 0.791 0.800 ),NULL
InputWindowChange,2021-08-17 11:04:28.2870,19862,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,NULL,Open,9,0.0000,2.1660,Running,4.0033,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 11:04:28.2880,19862,aa41936b649bfba0f9a0df3b523b6ec2,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8116,18,(0.798 0.806 0.809 0.825 0.825 0.812 0.791 0.800 ),NULL
