Event,Timestamp,Framecount,SessionID,Email,BCIConfidence,BCIState
Sample,2021-08-17 12:35:21.1703,15,6d6845aed075c25f0092843e47a87cac,anonymous,0.3024,ReceivingData
Sample,2021-08-17 12:35:21.1946,16,6d6845aed075c25f0092843e47a87cac,anonymous,0.2956,ReceivingData
Sample,2021-08-17 12:35:21.2220,17,6d6845aed075c25f0092843e47a87cac,anonymous,0.2783,ReceivingData
Sample,2021-08-17 12:35:21.2553,18,6d6845aed075c25f0092843e47a87cac,anonymous,0.2577,ReceivingData
Sample,2021-08-17 12:35:21.2807,19,6d6845aed075c25f0092843e47a87cac,anonymous,0.2305,ReceivingData
Sample,2021-08-17 12:35:21.3063,20,6d6845aed075c25f0092843e47a87cac,anonymous,0.2416,ReceivingData
Sample,2021-08-17 12:35:21.6412,32,6d6845aed075c25f0092843e47a87cac,anonymous,0.2270,ReceivingData
Sample,2021-08-17 12:35:21.6682,33,6d6845aed075c25f0092843e47a87cac,anonymous,0.2264,ReceivingData
Sample,2021-08-17 12:35:21.6967,34,6d6845aed075c25f0092843e47a87cac,anonymous,0.2275,ReceivingData
Sample,2021-08-17 12:35:21.7244,35,6d6845aed075c25f0092843e47a87cac,anonymous,0.2423,ReceivingData
Sample,2021-08-17 12:35:21.7570,36,6d6845aed075c25f0092843e47a87cac,anonymous,0.2558,ReceivingData
Sample,2021-08-17 12:35:21.7901,37,6d6845aed075c25f0092843e47a87cac,anonymous,0.2603,ReceivingData
Sample,2021-08-17 12:35:21.8236,38,6d6845aed075c25f0092843e47a87cac,anonymous,0.2699,ReceivingData
Sample,2021-08-17 12:35:21.8376,39,6d6845aed075c25f0092843e47a87cac,anonymous,0.2984,ReceivingData
Sample,2021-08-17 12:35:21.8644,40,6d6845aed075c25f0092843e47a87cac,anonymous,0.2652,ReceivingData
Sample,2021-08-17 12:35:22.1376,51,6d6845aed075c25f0092843e47a87cac,anonymous,0.2843,ReceivingData
Sample,2021-08-17 12:35:22.1653,52,6d6845aed075c25f0092843e47a87cac,anonymous,0.2619,ReceivingData
Sample,2021-08-17 12:35:22.1889,53,6d6845aed075c25f0092843e47a87cac,anonymous,0.2587,ReceivingData
Sample,2021-08-17 12:35:22.2078,54,6d6845aed075c25f0092843e47a87cac,anonymous,0.2694,ReceivingData
Sample,2021-08-17 12:35:22.2342,55,6d6845aed075c25f0092843e47a87cac,anonymous,0.3115,ReceivingData
Sample,2021-08-17 12:35:22.2637,56,6d6845aed075c25f0092843e47a87cac,anonymous,0.3355,ReceivingData
Sample,2021-08-17 12:35:22.2773,57,6d6845aed075c25f0092843e47a87cac,anonymous,0.3466,ReceivingData
Sample,2021-08-17 12:35:22.3050,58,6d6845aed075c25f0092843e47a87cac,anonymous,0.3512,ReceivingData
Sample,2021-08-17 12:35:22.6013,71,6d6845aed075c25f0092843e47a87cac,anonymous,0.3541,ReceivingData
Sample,2021-08-17 12:35:22.6233,72,6d6845aed075c25f0092843e47a87cac,anonymous,0.3493,ReceivingData
Sample,2021-08-17 12:35:22.6494,73,6d6845aed075c25f0092843e47a87cac,anonymous,0.3524,ReceivingData
Sample,2021-08-17 12:35:22.6718,74,6d6845aed075c25f0092843e47a87cac,anonymous,0.3384,ReceivingData
Sample,2021-08-17 12:35:22.6999,75,6d6845aed075c25f0092843e47a87cac,anonymous,0.2997,ReceivingData
Sample,2021-08-17 12:35:22.7186,76,6d6845aed075c25f0092843e47a87cac,anonymous,0.2911,ReceivingData
Sample,2021-08-17 12:35:22.7408,77,6d6845aed075c25f0092843e47a87cac,anonymous,0.2952,ReceivingData
Sample,2021-08-17 12:35:22.7689,78,6d6845aed075c25f0092843e47a87cac,anonymous,0.2947,ReceivingData
Sample,2021-08-17 12:35:22.7971,79,6d6845aed075c25f0092843e47a87cac,anonymous,0.3294,ReceivingData
Sample,2021-08-17 12:35:23.0892,92,6d6845aed075c25f0092843e47a87cac,anonymous,0.3066,ReceivingData
Sample,2021-08-17 12:35:23.1064,93,6d6845aed075c25f0092843e47a87cac,anonymous,0.3327,ReceivingData
Sample,2021-08-17 12:35:23.1329,94,6d6845aed075c25f0092843e47a87cac,anonymous,0.3528,ReceivingData
Sample,2021-08-17 12:35:23.1461,95,6d6845aed075c25f0092843e47a87cac,anonymous,0.3520,ReceivingData
Sample,2021-08-17 12:35:23.1728,96,6d6845aed075c25f0092843e47a87cac,anonymous,0.3407,ReceivingData
Sample,2021-08-17 12:35:23.2002,97,6d6845aed075c25f0092843e47a87cac,anonymous,0.3354,ReceivingData
Sample,2021-08-17 12:35:23.2270,98,6d6845aed075c25f0092843e47a87cac,anonymous,0.3278,ReceivingData
Sample,2021-08-17 12:35:23.2588,99,6d6845aed075c25f0092843e47a87cac,anonymous,0.3580,ReceivingData
Sample,2021-08-17 12:35:23.5750,113,6d6845aed075c25f0092843e47a87cac,anonymous,0.3343,ReceivingData
Sample,2021-08-17 12:35:23.6011,114,6d6845aed075c25f0092843e47a87cac,anonymous,0.3294,ReceivingData
Sample,2021-08-17 12:35:23.6255,115,6d6845aed075c25f0092843e47a87cac,anonymous,0.3440,ReceivingData
Sample,2021-08-17 12:35:23.6395,116,6d6845aed075c25f0092843e47a87cac,anonymous,0.3636,ReceivingData
Sample,2021-08-17 12:35:23.6776,117,6d6845aed075c25f0092843e47a87cac,anonymous,0.3928,ReceivingData
Sample,2021-08-17 12:35:23.7041,118,6d6845aed075c25f0092843e47a87cac,anonymous,0.3713,ReceivingData
Sample,2021-08-17 12:35:23.7308,119,6d6845aed075c25f0092843e47a87cac,anonymous,0.3734,ReceivingData
Sample,2021-08-17 12:35:24.0481,133,6d6845aed075c25f0092843e47a87cac,anonymous,0.3620,ReceivingData
Sample,2021-08-17 12:35:24.0727,134,6d6845aed075c25f0092843e47a87cac,anonymous,0.4258,ReceivingData
Sample,2021-08-17 12:35:24.1122,135,6d6845aed075c25f0092843e47a87cac,anonymous,0.4492,ReceivingData
Sample,2021-08-17 12:35:24.1379,136,6d6845aed075c25f0092843e47a87cac,anonymous,0.4055,ReceivingData
Sample,2021-08-17 12:35:24.1648,137,6d6845aed075c25f0092843e47a87cac,anonymous,0.4339,ReceivingData
Sample,2021-08-17 12:35:24.1910,138,6d6845aed075c25f0092843e47a87cac,anonymous,0.4275,ReceivingData
Sample,2021-08-17 12:35:24.2221,139,6d6845aed075c25f0092843e47a87cac,anonymous,0.4429,ReceivingData
Sample,2021-08-17 12:35:24.2437,140,6d6845aed075c25f0092843e47a87cac,anonymous,0.4988,ReceivingData
Sample,2021-08-17 12:35:24.5323,152,6d6845aed075c25f0092843e47a87cac,anonymous,0.5139,ReceivingData
