Event,Timestamp,Framecount,SessionID,Email,BCIState,InputWindow,InputWindowOrder,InterTrialTimer,InputWindowTimer,GameState,CurrentFabAlarm,AccInputTrialsLeft,AccInputRate,FabInputTrialsLeft,FabInputRate,RejInputTrialsLeft,RejInputRate,AssistSuccessTrialsLeft,AssistSuccessRate,AssistFailTrialsLeft,AssistFailRate,ExplicitShamTrialsLeft,ExplicitShamRate,TrialResult,BCIConfidence,InputNumber,BCIThresholdBuffer,TrialGoal
InputWindowChange,2021-08-17 10:39:38.1325,4863,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,2,0.0000,0.0000,Running,3.0312,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:39:44.1422,5134,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,2,0.0165,0.0000,Running,3.0312,30,0.0000,0,0.0000,0,0.0667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:39:44.1433,5134,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,2,0.0165,0.0000,Running,3.0312,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:39:59.1393,5810,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,3,0.0000,0.0000,Running,3.0091,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:40:02.3145,5955,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8044,2,(0.814 0.804 0.797 0.805 0.802 0.800 0.789 0.817 ),NULL
Rest,2021-08-17 10:40:02.3416,5956,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8165,2,(0.814 0.804 0.797 0.805 0.802 0.800 0.789 0.817 ),NULL
InputWindowChange,2021-08-17 10:40:17.3197,6647,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,3,0.0000,3.1773,Running,4.1189,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:40:20.1509,6775,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,3,0.0022,0.0000,Running,4.1189,30,0.0000,0,0.0000,0,0.1000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:40:20.1573,6775,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,3,0.0022,0.0000,Running,4.1189,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:40:35.1712,7469,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,4,0.0000,0.0000,Running,3.4716,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:40:41.1733,7743,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,4,0.0017,0.0000,Running,3.4716,30,0.0000,0,0.0000,0,0.1333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:40:41.1743,7743,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,4,0.0017,0.0000,Running,3.4716,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:40:56.1772,8433,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,5,0.0000,0.0000,Running,3.4358,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:41:02.1910,8707,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,5,0.0115,0.0000,Running,3.4358,30,0.0000,0,0.0000,0,0.1667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:41:02.1968,8707,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,5,0.0115,0.0000,Running,3.4358,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:41:17.2055,9400,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,6,0.0000,0.0000,Running,1.9456,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:41:23.2193,9677,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,6,0.0099,0.0000,Running,1.9456,30,0.0000,0,0.0000,0,0.2000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:41:23.2283,9677,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,6,0.0099,0.0000,Running,1.9456,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:41:38.2092,10368,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,7,0.0000,0.0000,Running,4.4247,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:41:44.1341,10640,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8094,3,(0.809 0.780 0.785 0.792 0.801 0.799 0.797 0.793 ),NULL
Rest,2021-08-17 10:41:44.1477,10641,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.7922,3,(0.809 0.780 0.785 0.792 0.801 0.799 0.797 0.793 ),NULL
InputWindowChange,2021-08-17 10:41:59.1397,11296,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,7,0.0000,5.9201,Running,3.7749,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:41:59.2329,11300,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,7,0.0114,0.0000,Running,3.7749,30,0.0000,0,0.0000,0,0.2333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:41:59.2339,11300,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,7,0.0114,0.0000,Running,3.7749,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:42:14.2303,11942,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,8,0.0000,0.0000,Running,2.8257,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:42:20.2428,12186,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,8,0.0252,0.0000,Running,2.8257,30,0.0000,0,0.0000,0,0.2667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:42:20.2438,12186,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,8,0.0252,0.0000,Running,2.8257,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:42:35.2430,12851,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,9,0.0000,0.0000,Running,3.3437,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:42:38.3184,12993,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8038,4,(0.802 0.797 0.810 0.809 0.804 0.782 0.784 0.798 ),NULL
Rest,2021-08-17 10:42:38.3443,12994,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8100,4,(0.802 0.797 0.810 0.809 0.804 0.782 0.784 0.798 ),NULL
InputWindowChange,2021-08-17 10:42:53.3467,13648,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,9,0.0000,3.0966,Running,4.4269,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:42:56.2695,13780,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,9,0.0175,0.0000,Running,4.4269,30,0.0000,0,0.0000,0,0.3000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:42:56.2711,13780,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,9,0.0175,0.0000,Running,4.4269,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:43:11.2579,14453,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,10,0.0000,0.0000,Running,1.6168,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:43:17.2741,14727,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,10,0.0166,0.0000,Running,1.6168,30,0.0000,0,0.0000,0,0.3333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:43:17.2968,14727,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,10,0.0166,0.0000,Running,1.6168,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:43:32.2701,15411,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,11,0.0000,0.0000,Running,1.7810,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:43:38.2774,15687,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,11,0.0104,0.0000,Running,1.7810,30,0.0000,0,0.0000,0,0.3667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:43:38.2784,15687,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,11,0.0104,0.0000,Running,1.7810,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:43:53.2729,16377,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,12,0.0000,0.0000,Running,4.6350,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:43:59.2768,16652,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,12,0.0059,0.0000,Running,4.6350,30,0.0000,0,0.0000,0,0.4000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:43:59.2799,16652,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,12,0.0059,0.0000,Running,4.6350,30,0.0000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:44:14.3010,17340,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,13,0.0000,0.0000,Running,4.3760,30,0.0000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:44:20.3050,17614,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,13,0.0077,0.0000,Running,4.3760,30,0.0000,0,0.0000,0,0.4333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:44:20.3071,17614,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,13,0.0077,0.0000,Running,4.3760,30,0.0000,0,0.0000,0,0.4667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:44:35.3107,18301,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,14,0.0000,0.0000,Running,2.4862,30,0.0000,0,0.0000,0,0.4667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:44:41.3151,18579,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,14,0.0072,0.0000,Running,2.4862,30,0.0000,0,0.0000,0,0.4667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:44:41.3210,18579,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,14,0.0072,0.0000,Running,2.4862,30,0.0000,0,0.0000,0,0.5000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:44:56.3195,19269,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,15,0.0000,0.0000,Running,2.1436,30,0.0000,0,0.0000,0,0.5000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:45:02.3421,19546,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,15,0.0221,0.0000,Running,2.1436,30,0.0000,0,0.0000,0,0.5000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:45:02.3441,19546,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,15,0.0221,0.0000,Running,2.1436,30,0.0000,0,0.0000,0,0.5333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:45:17.3363,20230,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,16,0.0000,0.0000,Running,3.5105,30,0.0000,0,0.0000,0,0.5333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:45:22.4484,20460,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8173,5,(0.781 0.796 0.801 0.817 0.796 0.799 0.789 0.792 ),NULL
Rest,2021-08-17 10:45:22.4754,20461,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8298,5,(0.781 0.796 0.801 0.817 0.796 0.799 0.789 0.792 ),NULL
InputWindowChange,2021-08-17 10:45:37.4791,21151,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,16,0.0000,5.1106,Running,3.3651,30,0.0000,0,0.0000,0,0.5333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:45:38.3757,21193,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,16,0.0122,0.0000,Running,3.3651,30,0.0000,0,0.0000,0,0.5333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:45:38.3772,21193,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,16,0.0122,0.0000,Running,3.3651,30,0.0000,0,0.0000,0,0.5667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:45:53.3839,21887,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,17,0.0000,0.0000,Running,3.0310,30,0.0000,0,0.0000,0,0.5667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:45:59.4076,22166,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,17,0.0241,0.0000,Running,3.0310,30,0.0000,0,0.0000,0,0.5667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:45:59.4091,22166,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,17,0.0241,0.0000,Running,3.0310,30,0.0000,0,0.0000,0,0.6000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:46:14.4063,22836,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,18,0.0000,0.0000,Running,1.1176,30,0.0000,0,0.0000,0,0.6000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:46:20.4145,23114,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,18,0.0095,0.0000,Running,1.1176,30,0.0000,0,0.0000,0,0.6000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:46:20.4201,23114,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,18,0.0095,0.0000,Running,1.1176,30,0.0000,0,0.0000,0,0.6333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:46:35.4132,23808,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,19,0.0000,0.0000,Running,1.8115,30,0.0000,0,0.0000,0,0.6333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:46:41.4180,24082,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,19,0.0088,0.0000,Running,1.8115,30,0.0000,0,0.0000,0,0.6333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:46:41.4256,24082,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,19,0.0088,0.0000,Running,1.8115,30,0.0000,0,0.0000,0,0.6667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:46:56.4134,24763,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,20,0.0000,0.0000,Running,2.9161,30,0.0000,0,0.0000,0,0.6667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:47:02.4407,25041,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,20,0.0249,0.0000,Running,2.9161,30,0.0000,0,0.0000,0,0.6667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:47:02.4417,25041,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,20,0.0249,0.0000,Running,2.9161,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:47:17.4387,25730,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,21,0.0000,0.0000,Running,4.1798,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:47:23.4399,26005,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,21,0.0028,0.0000,Running,4.1798,30,0.0000,0,0.0000,0,0.7000,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:47:23.4414,26005,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,21,0.0028,0.0000,Running,4.1798,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:47:38.4385,26694,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,22,0.0000,0.0000,Running,3.4430,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
InputWindowChange,2021-08-17 10:47:44.4576,26968,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,22,0.0138,0.0000,Running,3.4430,30,0.0000,0,0.0000,0,0.7333,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
GameDecision,2021-08-17 10:47:44.4642,26968,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Closed,22,0.0138,0.0000,Running,3.4430,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,RejInput,NULL,NULL,NULL,AccInput
InputWindowChange,2021-08-17 10:47:59.4457,27657,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,23,0.0000,0.0000,Running,2.0402,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
MotorImagery,2021-08-17 10:48:01.8248,27767,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8429,6,(0.817 0.835 0.839 0.843 0.782 0.785 0.819 0.829 ),NULL
Rest,2021-08-17 10:48:01.8463,27768,c8218c7813172fec8717e28b6b57659c,anonymous,ReceivingData,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0.8256,6,(0.817 0.835 0.839 0.843 0.782 0.785 0.819 0.829 ),NULL
InputWindowChange,2021-08-17 10:48:16.8415,28461,c8218c7813172fec8717e28b6b57659c,anonymous,NULL,Open,23,0.0000,2.3757,Running,4.3061,30,0.0000,0,0.0000,0,0.7667,0,0.0000,0,0.0000,0,0.0000,NA,NULL,NULL,NULL,NULL
